das	Pferdegespann	die	Pferdegespanne
das	Ochsengespann	die	Ochsengespanne
das	Dreigespann	die	Dreigespanne
der	Evolutionsfaktor	die	Evolutionsfaktoren
die	Alleinunterhalterin	die	Alleinunterhalterinnen
der	Osterspaziergang	die	Osterspaziergänge
die	Bergfexin	die	Bergfexinnen
das	Nassfutter	die	Nassfutter
das	Totum	die	Tota
das	Zweigespann	die	Zweigespanne
die	Rechtswissenschaftlerin	die	Rechtswissenschaftlerinnen
die	Handelsstadt	die	Handelsstädte
die	Einseitigkeit	die	Einseitigkeiten
das	Kirchengebäude	die	Kirchengebäude
die	Durchquerung	die	Durchquerungen
der	Genomiker	die	Genomiker
der	Vorkoster	die	Vorkoster
die	Vorkosterin	die	Vorkosterinnen
das	Disaccharid	die	Disaccharide
das	Hauptamt	die	Hauptämter
das	Nebenamt	die	Nebenämter
die	Blastula	die	Blastulae
die	Vollversammlung	die	Vollversammlungen
der	Parteiausschluss	die	Parteiausschlüsse
die	Bademeisterin	die	Bademeisterinnen
der	Paulusbrief	die	Paulusbriefe
der	Korintherbrief	die	Korintherbriefe
die	Rechenmaschine	die	Rechenmaschinen
der	Hutschenschleuderer	die	Hutschenschleuderer
der	Entführer	die	Entführer
die	Nichtregierungsorganisation	die	Nichtregierungsorganisationen
die	Rechercheurin	die	Rechercheurinnen
die	Abzäunung	die	Abzäunungen
das	Wandlungswort	die	Wandlungsworte
die	Priesterin	die	Priesterinnen
die	Priesterweihe	die	Priesterweihen
der	Bauhandwerker	die	Bauhandwerker
die	Baumwollware	die	Baumwollwaren
die	Bauhandwerkerin	die	Bauhandwerkerinnen
die	Handwerkerin	die	Handwerkerinnen
die	Böttcherin	die	Böttcherinnen
die	Besserung	die	Besserungen
die	Hutsche	die	Hutschen
das	Hutschpferd	die	Hutschpferde
die	Bezugsquelle	die	Bezugsquellen
die	Lufttemperatur	die	Lufttemperaturen
die	Szintigrafie	die	Szintigrafien
die	Segelfliegerin	die	Segelfliegerinnen
die	Szintigraphie	die	Szintigraphien
die	Abendmesse	die	Abendmessen
die	Morgenmesse	die	Morgenmessen
der	Kranführer	die	Kranführer
die	Kranführerin	die	Kranführerinnen
die	Bildhauerin	die	Bildhauerinnen
die	Diplomatin	die	Diplomatinnen
die	Fensterputzerin	die	Fensterputzerinnen
das	Dragee	die	Dragees
die	Einwirkung	die	Einwirkungen
der	Yogalehrer	die	Yogalehrer
die	Yogalehrerin	die	Yogalehrerinnen
die	Bauarbeiterin	die	Bauarbeiterinnen
der	Brunnenbauer	die	Brunnenbauer
die	Brunnenbauerin	die	Brunnenbauerinnen
die	Buchhalterin	die	Buchhalterinnen
die	Feinmechanikerin	die	Feinmechanikerinnen
die	Regisseurin	die	Regisseurinnen
der	Brückenbauer	die	Brückenbauer
die	Brückenbauerin	die	Brückenbauerinnen
die	Brückenmaut	die	Brückenmauten
der	Straßenbahnfahrer	die	Straßenbahnfahrer
die	Straßenbahnfahrerin	die	Straßenbahnfahrerinnen
der	Straßenbahner	die	Straßenbahner
die	Straßenbahnerin	die	Straßenbahnerinnen
die	Spargelernte	die	Spargelernten
der	Oberleitungsomnibus	die	Oberleitungsomnibusse
das	Papstwappen	die	Papstwappen
der	Flammpunkt	die	Flammpunkte
das	Daguerreotyp	die	Daguerreotype
der	Daguerreotypist	die	Daguerreotypisten
das	Gyroskop	die	Gyroskope
die	Kommemoration	die	Kommemorationen
das	Kasein	die	Kaseine
das	Buh	die	Buhs
die	Interzelebration	die	Interzelebrationen
die	Konzelebration	die	Konzelebrationen
die	Präfation	die	Präfationen
der	Zelebrant	die	Zelebranten
das	Rückspiel	die	Rückspiele
die	Schnittfläche	die	Schnittflächen
die	Ionisationsröhre	die	Ionisationsröhren
das	Ionisationsgerät	die	Ionisationsgeräte
die	Polymerase	die	Polymerasen
die	Hörprobe	die	Hörproben
das	Monakon	die	Monakone
der	Onager	die	Onager
der	Mangonel	die	Mangonel
der	Buchstapler	die	Buchstapler
die	Flachbaugruppe	die	Flachbaugruppen
der	Ü-Wagen	die	Ü-Wagen
der	Lagerraum	die	Lagerräume
das	Hundertstel	die	Hundertstel
der	Übertragungswagen	die	Übertragungswagen
der	Log-in	die	Log-ins
der	Widescreen	die	Widescreens
der	Schneehase	die	Schneehasen
die	Leiterplatte	die	Leiterplatten
die	Raumfahrerin	die	Raumfahrerinnen
die	Ionenverbindung	die	Ionenverbindungen
die	Lemniskate	die	Lemniskaten
der	Elektrofilter 	die	Elektrofilter
die	Profanierung	die	Profanierungen
das	Seniorenwohnheim	die	Seniorenwohnheime
das	Must-have	die	Must-haves
das	Kerngehäuse	die	Kerngehäuse
die	Ionisation	die	Ionisationen
das	Insektarium	die	Insektarien
die	Mautstelle	die	Mautstellen
die	Bremsleuchte	die	Bremsleuchten
die	Raumfähre	die	Raumfähren
der	Sendersuchlauf	die	Sendersuchläufe
der	Rüstungsaltlastverdachtsstandort	die	Rüstungsaltlastverdachtsstandorte
das	Verdingkind	die	Verdingkinder
der	Verdingbub	die	Verdingbuben
das	Verdingmädchen	die	Verdingmädchen
der	Fork	die	Forks
der	Chai Latte	die	Chai Latte
das	Kirchenasyl	die	Kirchenasyle
die	Lebenshälfte	die	Lebenshälften
die	Puttlinie	die	Puttlinien
der	Pfriem	die	Pfrieme
der	Automatensalon	die	Automatensalons
die	ökologische Nische	die	ökologische Nischen
die	Außentür	die	Außentüren
das	Meeresströmungskraftwerk	die	Meeresströmungskraftwerke
der	Bobby	die	Bobbys
die	Fahrrinne	die	Fahrrinnen
der	Talfahrer	die	Talfahrer
der	Bergfahrer	die	Bergfahrer
der	Scherenschleifer	die	Scherenschleifer
das	Play-off	die	Play-offs
die	Wünschelrute	die	Wünschelruten
der	Rutengänger	die	Rutengänger
die	Protze	die	Protzen
der	Geschlechtsakt	die	Geschlechtsakte
die	Entkeimung	die	Entkeimungen
das	Primärblatt	die	Primärblätter
das	Jugendblatt	die	Jugendblätter
das	Keimblatt	die	Keimblätter
das	Primordialblatt	die	Primordialblätter
das	Eophyll	die	Eophylle
der	Neomyst	die	Neomysten
die	Zellteilung	die	Zellteilungen
das	Polypeptid	die	Polypeptide
der	Diplont	die	Diplonten
der	Haplont	die	Haplonten
die	Plumula	die	Plumulae
der	Giftzahn	die	Giftzähne
die	Giftdrüse	die	Giftdrüsen
die	Tochterzelle	die	Tochterzellen
die	Mutterzelle	die	Mutterzellen
der	Einzeller	die	Einzeller
der	Interphasekern	die	Interphasekerne
der	Freispruch	die	Freisprüche
der	Oberkiefer	die	Oberkiefer
die	Publizitätspflicht	die	Publizitätspflichten
das	Schüttgut	die	Schüttgüter
die	Doppelstunde	die	Doppelstunden
die	Katalexe	die	Katalexen
die	Gewehrkugel	die	Gewehrkugeln
die	Mündungsgeschwindigkeit	die	Mündungsgeschwindigkeiten
die	Pistolenkugel	die	Pistolenkugeln
der	Schrieb	die	Schriebe
der	Beschrieb	die	Beschriebe
der	Beep	die	Beeps
der	Piep	die	Piepe
der	Elektrolyseur	die	Elektrolyseure
der	Dip	die	Dips
das	Konsumentenschutzgesetz	die	Konsumentenschutzgesetze
der	Ausflugsdampfer	die	Ausflugsdampfer
der	Zipp	die	Zipps
das	Stanniolpapier	die	Stanniolpapiere
der	Strip	die	Strips
der	Piccolo	die	Piccolos
das	Eruptivgestein	die	Eruptivgesteine
der	Schwips	die	Schwipse
die	Dampfschiffente	die	Dampfschiffenten
der	Gewehrlauf	die	Gewehrläufe
die	Jauchegrube	die	Jauchegruben
die	Jauchengrube	die	Jauchengruben
das	Scheunendach	die	Scheunendächer
der	Scheunenboden	die	Scheunenböden
das	Frigidarium	die	Frigidarien
das	Wortgeplänkel	die	Wortgeplänkel
die	Polaroidkamera	die	Polaroidkameras
das	Kaldarium	die	Kaldarien
das	Tepidarium	die	Tepidarien
die	Kollekte	die	Kollekten
die	Scientologin	die	Scientologinnen
der	Ochsenschwanz	die	Ochsenschwänze
die	Ochsenschwanzsuppe	die	Ochsenschwanzsuppen
das	Jauchefass	die	Jauchefässer
das	Jauchenfass	die	Jauchenfässer
die	Ausgelassenheit	die	Ausgelassenheiten
das	Gewölle	die	Gewölle
die	Jahrmillion	die	Jahrmillionen
das	Polaroidfoto	die	Polaroidfotos
der	Loreleyfelsen	die	Loreleyfelsen
das	Jaspé	die	Jaspés
der	Muskattrollinger 	die	 Muskattrollinger
die	Hörsprechgarnitur	die	Hörsprechgarnituren
der	Kläffer	die	Kläffer
das	Währungssystem 	die	Währungssysteme
die	Kardinaltugend	die	Kardinaltugenden
die	Sekundärtugend	die	Sekundärtugenden
die	Untugend	die	Untugenden
der	Lichtbogenofen	die	Lichtbogenöfen
das	Physikum	die	Physika
die	Konzentrationsschwäche	die	Konzentrationsschwächen
die	Machtergreifung	die	Machtergreifungen
die	Erfreunis	die	Erfreunisse
die	Kurzvisite	die	Kurzvisiten
der	Kurort	die	Kurorte
der	Sonderzug	die	Sonderzüge
der	Standardsatz	die	Standardsätze
das	Zonenrandgebiet	die	Zonenrandgebiete
die	Jugendarbeit	die	Jugendarbeiten
die	Bittstellerin	die	Bittstellerinnen
das	Tex	die	Tex
der	Rex	die	Rexe
der	Adnex	die	Adnexe
die	Erstkommunion	die	Erstkommunionen
der	Automechaniker	die	Automechaniker
die	Betrübnis	die	Betrübnisse
die	Automechanikerin	die	Automechanikerinnen
der	Pendelverkehr	die	Pendelverkehre
der	Volltreffer	die	Volltreffer
die	Geruchsneutralisierung	die	Geruchsneutralisierungen
der	Gedenkgottesdienst	die	Gedenkgottesdienste
die	Einschiffung	die	Einschiffungen
der	Klingelberger	die	Klingelberger
das	Japanpapier	die	Japanpapiere
der	Hebdomadar	die	Hebdomadare
der	Vorbeter	die	Vorbeter
der	Tierquäler	die	Tierquäler
die	Tierquälerin	die	Tierquälerinnen
die	Tierschützerin	die	Tierschützerinnen
der	Rekordversuch	die	Rekordversuche
die	Vorbeterin	die	Vorbeterinnen
der	Frauenanteil	die	Frauenanteile
die	Frauenarbeit	die	Frauenarbeiten
der	Gnadenstuhl	die	Gnadenstühle
die	Absteige	die	Absteigen
das	Unglücksschiff	die	Unglücksschiffe
der	Schüttelreim	die	Schüttelreime
der	Frauenarbeitsplatz	die	Frauenarbeitsplätze
das	Weilchen	die	Weilchen
der	Davit	die	Davits
die	Randgruppe	die	Randgruppen
die	Expertenbefragung	die	Expertenbefragungen
der	Weltrekordversuch	die	Weltrekordversuche
die	Backbordseite	die	Backbordseiten
der	Jakute	die	Jakuten
der	Weltrekordhalter	die	Weltrekordhalter
der	Japanologe	die	Japanologen
der	Mannschaftsraum	die	Mannschaftsräume
die	Schiffsleitung	die	Schiffsleitungen
der	Judaslohn	die	Judaslöhne
die	Japanologin	die	Japanologinnen
die	Weltrekordhalterin	die	Weltrekordhalterinnen
die	Bauleiterin	die	Bauleiterinnen
die	Jugenderinnerung	die	Jugenderinnerungen
das	Tachyon	die	Tachyonen
die	Lebensrune	die	Lebensrunen
der	Blutzeuge	die	Blutzeugen
der	Todesstreifen	die	Todesstreifen
die	Friedenszeit	die	Friedenszeiten
die	Layouterin	die	Layouterinnen
die	Cheruskerin	die	Cheruskerinnen
die	Choristin	die	Choristinnen
die	Christdemokratin	die	Christdemokratinnen
die	Effektenhändlerin	die	Effektenhändlerinnen
die	Wertpapierhändlerin	die	Wertpapierhändlerinnen
die	Eigenheimbesitzerin	die	Eigenheimbesitzerinnen
der	Weltrekordinhaber	die	Weltrekordinhaber
die	Weltrekordinhaberin	die	Weltrekordinhaberinnen
die	Tatwaffe	die	Tatwaffen
das	Schießeisen	die	Schießeisen
das	Käsefondue	die	Käsefondues
die	Justierung	die	Justierungen
der	Kielflügel	die	Kielflügel
das	Hammerklavier	die	Hammerklaviere 
der	Weltrekordler	die	Weltrekordler
die	Weltrekordlerin	die	Weltrekordlerinnen
der	Delegationsleiter	die	Delegationsleiter
der	Tangentenflügel	die	Tangentenflügel
die	Delegationsleiterin	die	Delegationsleiterinnen
das	Delegationsmitglied	die	Delegationsmitglieder
die	Designerin	die	Designerinnen
der	Mungo	die	Mungos
das	Radom	die	Radoms
der	Prellbock	die	Prellböcke
die	Kindheitserinnerung	die	Kindheitserinnerungen
die	Moskowiterin	die	Moskowiterinnen
das	Mietrecht	die	Mietrechte
die	Iktussilbe	die	Iktussilben
das	Sakramentshaus	die	Sakramentshäuser
die	Sakramentskapelle	die	Sakramentskapellen
die	Ignorantin	die	Ignorantinnen
die	Importeurin	die	Importeurinnen
die	Informantin	die	Informantinnen
die	Gewehrgranate	die	Gewehrgranaten
der	Geselle	die	Gesellen
die	Oboistin	die	Oboistinnen
die	Schadstoffemission	die	Schadstoffemissionen
der	Oboer	die	Oboer
die	Kronkolonie	die	Kronkolonien
die	Oboerin	die	Oboerinnen
das	Reisfeld	die	Reisfelder
das	Kölnischwasser	die	Kölnischwässer
das	Kartoffelfeld	die	Kartoffelfelder
die	Gastarbeiterin	die	Gastarbeiterinnen
der	Goiserer	die	Goiserer
das	Teeblatt	die	Teeblätter
das	Achterschiff	die	Achterschiffe
die	Postlerin	die	Postlerinnen
der	Pöstler	die	Pöstler
die	Pöstlerin	die	Pöstlerinnen
der	Postler	die	Postler
der	Gabardineanzug	die	Gabardineanzüge
der	Gabardinemantel	die	Gabardinemäntel
das	Gabardinekostüm	die	Gabardinekostüme
das	Flaggensignal	die	Flaggensignale
die	Routine	die	Routinen
die	Ionisierung	die	Ionisierungen
die	Brigg	die	Briggs
das	Depperl	die	Depperln
die	Luftaufbereitung	die	Luftaufbereitungen
das	Frachtflugzeug	die	Frachtflugzeuge
die	Minna	die	Minnas
die	Luftqualität	die	Luftqualitäten
die	Radrennfahrerin	die	Radrennfahrerinnen
die	Himmelskönigin	die	Himmelsköniginnen
der	Luftwäscher	die	Luftwäscher
die	Signalflagge	die	Signalflaggen
die	Brigantine	die	Brigantinen
das	Wellental	die	Wellentäler
die	Gewerkschafterin	die	Gewerkschafterinnen
der	Sportsfreund	die	Sportsfreunde
der	Sportfreund	die	Sportfreunde
der	Sportkamerad	die	Sportkameraden
das	Rechtschreibbuch	die	Rechtschreibbücher
das	Rechtschreibebuch	die	Rechtschreibebücher
der	Bruderzwist	die	Bruderzwiste
der	Kriminalschriftsteller	die	Kriminalschriftsteller
die	Leserschaft	die	Leserschaften
die	Crew	die	Crews
das	Sklavenschiff	die	Sklavenschiffe
die	Kriminalschriftstellerin	die	Kriminalschriftstellerinnen
die	Befehlshaberin	die	Befehlshaberinnen
die	Trickserei	die	Tricksereien
der	Klipper	die	Klipper
die	Knöcherlsulz	die	Knöcherlsulzen
der	Trimm-dich-Pfad	die	Trimm-dich-Pfade
der	Hufschmied	die	Hufschmiede
der	Freiheitskampf	die	Freiheitskämpfe
die	Culotte	die	Culotten
der	Knitter	die	Knitter
die	Regeneration	die	Regenerationen
der	Laborleiter	die	Laborleiter
die	Laborleiterin	die	Laborleiterinnen
der	Chorleiter	die	Chorleiter
die	Chorleiterin	die	Chorleiterinnen
das	Reimwort	die	Reimwörter
das	Storyboard	die	Storyboards
die	Bleikammer	die	Bleikammern
die	Figurantin	die	Figurantinnen
der	Stulpenstiefel	die	Stulpenstiefel
das	Webinar	die	Webinare
das	Urinsekt	die	Urinsekten
die	Luftbehandlung	die	Luftbehandlungen
der	Luftwechsel	die	Luftwechsel
der	Grobianismus	die	Grobianismen
das	Klavierduo	die	Klavierduos
der	Sonderweg	die	Sonderwege
die	Radiologin	die	Radiologinnen
das	Gegenhermelin	die	Gegenhermeline
die	Geriaterin	die	Geriaterinnen
der	Rotstift	die	Rotstifte
der	Birnenmost	die	Birnenmoste
der	Birnenwein	die	Birnenweine
das	Adiaphoron	die	Adiaphora
die	Felsmalerei	die	Felsmalereien
die	Bierdusche	die	Bierduschen
die	Recamière	die	Recamièren
die	Photoionisation	die	Photoionisationen
das	Biofilter	die	Biofilter
der	Fruchtwein	die	Fruchtweine
das	Todansagen	die	Todansagen
der	Obstschaumwein	die	Obstschaumweine
der	Fruchtschaumwein	die	Fruchtschaumweine
der	Kirschwein	die	Kirschweine
das	Chriesiwasser	die	Chriesiwässer
die	Synonymik	die	Synonymiken
die	Quantenteleportation	die	Quantenteleportationen
der	Quantencomputer	die	Quantencomputer
die	Quantenkryptografie	die	Quantenkryptografien
das	Seelenloch	die	Seelenlöcher
die	Vorjahressiegerin	die	Vorjahressiegerinnen
die	Extremsportart	die	Extremsportarten
der	Vorjahressieger	die	Vorjahressieger
der	Dreifachmord	die	Dreifachmorde
das	Vollkornmehl	die	Vollkornmehle
der	Kindermörder	die	Kindermörder
die	Kindermörderin	die	Kindermörderinnen
der	Todesfall	die	Todesfälle
der	Gourmand	die	Gourmands
der	Majordomus	die	Majordomus
das	Zinsverbot	die	Zinsverbote
das	Brauchtum	die	Brauchtümer
die	Epiklese	die	Epiklesen
die	Pickelhaube	die	Pickelhauben
der	Palasthund	die	Palasthunde
der	Check	die	Checks
die	Furche	die	Furchen
das	Luftreinigungssystem	die	Luftreinigungssysteme
der	Hörerleser	die	Hörerleser
die	Textpassage	die	Textpassagen
das	Sprachmaterial	die	Sprachmaterialien
das	Flussufer	die	Flussufer
die	Sprachwelt	die	Sprachwelten
das	Sprachmittel	die	Sprachmittel
der	Expresszug	die	Expresszüge
die	Internationalisierung	die	Internationalisierungen
der	Nadelionisator	die	Nadelionisatoren
die	Missbilligung	die	Missbilligungen
die	Sprachrichtigkeit	die	Sprachrichtigkeiten
die	Zökostomie	die	Zökostomien
die	Zäkostomie	die	Zäkostomien
die	Zökotomie	die	Zökotomien
die	Zäkotomie	die	Zäkotomien
der	Zuckerbäcker	die	Zuckerbäcker
der	Sauertopf	die	Sauertöpfe
die	Schachnotation	die	Schachnotationen
das	Nebengelass	die	Nebengelasse
die	Ionisationsbürste	die	Ionisationsbürsten
die	Geißlerröhre	die	Geißlerröhren
der	Gangbang	die	Gangbangs
der	Barbera	die	Barberas
die	Häckerwirtschaft	die	Häckerwirtschaften
die	Heckenwirtschaft	die	Heckenwirtschaften
die	Orgelbauerin	die	Orgelbauerinnen
der	Sprachbenutzer	die	Sprachbenutzer
der	Sägezahnionisator	die	Sägezahnionisatoren
der	Plattenionisator	die	Plattenionisatoren
der	Ringionisator	die	Ringionisatoren
der	Ionisierkopf	die	Ionisierköpfe
die	Salatschleuder	die	Salatschleudern
die	Autominute	die	Autominuten
der	Asi	die	Asis
der	Jahrgangswein	die	Jahrgangsweine
das	Venussymbol	die	Venussymbole
der	Berggorilla	die	Berggorillas
der	Bürstenionisator	die	Bürstenionisatoren
das	Entladesystem	die	Entladesysteme
das	Aufladesystem	die	Aufladesysteme
der	Ionisationsstab	die	Ionisationsstäbe
der	Punktionisator	die	Punktionisatoren
die	Kriegsverletzung	die	Kriegsverletzungen
die	Steinschleuder	die	Steinschleudern
der	Konquistador	die	Konquistadoren
die	Trepanation	die	Trepanationen
der	Jahrgangssekt	die	Jahrgangssekte
die	Jahrmilliarde	die	Jahrmilliarden
das	Einbruchswerkzeug	die	Einbruchswerkzeuge
der	Keltiberer	die	Keltiberer
die	Qualitätsstufe	die	Qualitätsstufen
das	Interhotel	die	Interhotels
die	Elektrotechnikerin	die	Elektrotechnikerinnen
der	Gesetzestext	die	Gesetzestexte
der	Nuckel	die	Nuckel
die	Fähe	die	Fähen
die	Achtelnote	die	Achtelnoten
der	Appaloosa	die	Appaloosas
der	Amigo	die	Amigos
der	Enkelsohn	die	Enkelsöhne
die	Enkeltochter	die	Enkeltöchter
der	Schachgroßmeister	die	Schachgroßmeister
die	Schachgroßmeisterin	die	Schachgroßmeisterinnen
die	Trage	die	Tragen
das	Bergdorf	die	Bergdörfer
der	Gesetzentwurf	die	Gesetzentwürfe
die	Nichtbeachtung	die	Nichtbeachtungen
die	Trockenhefe	die	Trockenhefen
der	Sombrero	die	Sombreros
die	Goldrute	die	Goldruten
der	Sterz	die	Sterze
das	Trinkgefäß	die	Trinkgefäße
der	Hauptgewinn	die	Hauptgewinne
der	Schisser	die	Schisser
der	Militärhistoriker	die	Militärhistoriker
die	Partnersuche	die	Partnersuchen
der	Lüftungskanal	die	Lüftungskanäle
die	Textprobe	die	Textproben
das	Grundstudium	die	Grundstudien
die	Halbtagsschule	die	Halbtagsschulen
der	Magen-Darm-Kanal	die	Magen-Darm-Kanäle
die	Staatsreligion	die	Staatsreligionen
die	Konsonanz	die	Konsonanzen
das	Flurförderzeug	die	Flurförderzeuge
der	Jugendkrawall	die	Jugendkrawalle
der	Sonderpädagoge	die	Sonderpädagogen
die	Sonderpädagogin	die	Sonderpädagoginnen
der	Magen-Darm-Katarrh	die	Magen-Darm-Katarrhe
die	Magensonde	die	Magensonden
der	Stoßton	die	Stoßtöne
der	Tutand	die	Tutanden
die	Tutandin	die	Tutandinnen
das	Grenzsignal	die	Grenzsignale
die	Satzintonation	die	Satzintonationen
der	Intonationsverlauf	die	Intonationsverläufe
die	Installation	die	Installationen
das	Sabbatical	die	Sabbaticals
das	Ausspracheproblem	die	Ausspracheprobleme
die	Leich	die	Leichen
die	Kebse	die	Kebsen
das	Kebsweib	die	Kebsweiber
die	Kebsfrau	die	Kebsfrauen
der	Minnesänger	die	Minnesänger
der	Nacho	die	Nachos
das	Schreibprinzip	die	Schreibprinzipien
das	Stoppwort	die	Stoppwörter
der	Durchzug	die	Durchzüge
das	Körpergewebe	die	Körpergewebe
der	Tankstopp	die	Tankstopps
die	Nominalflexion	die	Nominalflexionen
die	Substantivflexion	die	Substantivflexionen
der	Mülldetektiv	die	Mülldetektive
die	Verbalflexion	die	Verbalflexionen
die	Fruchtblase	die	Fruchtblasen
der	Meistersänger	die	Meistersänger
der	Ionisator	die	Ionisatoren
das	Kaltplasma	die	Kaltplasmen
die	Ionisationstechnik	die	Ionisationstechniken
die	Lipozele	die	Lipozelen
die	Varikozele	die	Varikozelen
die	Hernie	die	Hernien
der	Reservereifen	die	Reservereifen
der	Viertelgeviertstrich	die	Viertelgeviertstriche
der	Ersatzreifen	die	Ersatzreifen
das	Ionometer	die	Ionometer
die	Luftionenkonzentration	die	Luftionenkonzentrationen
der	Waffenexport	die	Waffenexporte
der	Spitzenionisator	die	Spitzenionisatoren
die	Feindrahtspitze	die	Feindrahtspitzen
die	Reha	die	Rehas
der	Wolframionisator 	die	Wolframionisatoren
die	Adjektivflexion	die	Adjektivflexionen
der	Besatz	die	Besätze
die	Minderwertigkeit	die	Minderwertigkeiten
das	Pantoffelkino	die	Pantoffelkinos
die	Wetteraufzeichnung	die	Wetteraufzeichnungen
die	Taverne	die	Tavernen
der	Luftionisationsgenerator	die	Luftionisationsgeneratoren
die	Interimsprache	die	Interimsprachen
das	Integralzeichen	die	Integralzeichen
die	Bundesobligation	die	Bundesobligationen
die	Stadtsprache	die	Stadtsprachen
die	Obligation	die	Obligationen
die	Pflanzengesellschaft	die	Pflanzengesellschaften
das	Akarizid	die	Akarizide
die	Entladungsröhre	die	Entladungsröhren
die	Strahlenschutzzelle	die	Strahlenschutzzellen
der	Ozongenerator	die	Ozongeneratoren
das	Grundlastwerk	die	Grundlastwerke
die	Schmerzschwelle	die	Schmerzschwellen
die	Schmerzgrenze	die	Schmerzgrenzen
der	Ovotestis	die	Ovotestes
der	Neuralwulst	die	Neuralwülste
der	Medullarwulst	die	Medullarwülste
die	Neuralplatte	die	Neuralplatten
das	Ektoderm	die	Ektoderme
die	Neuralfalte	die	Neuralfalten
die	Kulturpflanze	die	Kulturpflanzen
das	Dünnbier	die	Dünnbiere
die	Virämie	die	Virämien
die	Katalepsie	die	Katalepsien
die	Stoßionisation	die	Stoßionisationen
die	Narkolepsie	die	Narkolepsien
die	Dysplasie	die	Dysplasien
der	Quantenpunkt	die	Quantenpunkte
die	Hyperplasie	die	Hyperplasien
der	Wellenionisator	die	Wellenionisatoren
die	Hypoplasie	die	Hypoplasien
der	Luftqualitätsfühler	die	Luftqualitätsfühler
die	Wirtsstube	die	Wirtsstuben
der	Tanzbaum	die	Tanzbäume
die	Tanzlinde	die	Tanzlinden
die	Fayence	die	Fayencen
die	Sickergrube	die	Sickergruben
die	Beschichtung	die	Beschichtungen
der	Pyromane	die	Pyromanen
die	Ionisierungsvorrichtung	die	Ionisierungsvorrichtungen
der	Vergaser	die	Vergaser
die	Fruktase	die	Fruktasen
der	Satiriker	die	Satiriker
der	Ionengenerator	die	Ionengeneratoren
die	Brandstifterin	die	Brandstifterinnen
die	Laktase	die	Laktasen
die	Deportation	die	Deportationen
der	Zulp	die	Zulpe
der	Piratensender	die	Piratensender
der	Peilwagen	die	Peilwagen
die	Morphiumspritze	die	Morphiumspritzen
die	Heroinspritze	die	Heroinspritzen
die	Tetanusspritze	die	Tetanusspritzen
die	 Gesteinsschicht	die	 Gesteinsschichten
der	Negativpreis	die	Negativpreise
der	Brokat	die	Brokate
der	Wohnungsmarkt	die	Wohnungsmärkte
der	Leichter	die	Leichter
der	Besanmast	die	Besanmasten
der	Großmast	die	Großmasten
der	Fockmast	die	Fockmasten
das	Autorentool	die	Autorentools
der	Hurengrattler	die	Hurengrattler
die	Drogenschmugglerin	die	Drogenschmugglerinnen
der	Heroinschmuggler	die	Heroinschmuggler
der	Permafrostboden	die	Permafrostböden
das	Ersetzungszeichen	die	Ersetzungszeichen
der	Cha-Cha-Cha	die	Cha-Cha-Chas
die	Indianersprache	die	Indianersprachen
die	Rührschüssel	die	Rührschüsseln
die	Sprachdokumentation	die	Sprachdokumentationen
die	Verschriftlichung	die	Verschriftlichungen
der	Jugendfreund	die	Jugendfreunde
die	Jugendfreundin	die	Jugendfreundinnen
das	Sprachdokument	die	Sprachdokumente
der	Schulkamerad	die	Schulkameraden
das	Spracharchiv	die	Spracharchive
die	Dranktonne	die	Dranktonnen
die	Schulkameradin	die	Schulkameradinnen
die	Busenfreundin	die	Busenfreundinnen
das	Cornichon	die	Cornichons
die	Favela	die	Favelas
das	Tool	die	Tools
der	Titelanwärter	die	Titelanwärter
die	Titelanwärterin	die	Titelanwärterinnen
die	Flaniermeile	die	Flaniermeilen
das	Triple	die	Triples
das	Arpeggio	die	Arpeggien
die	Drehbasse	die	Drehbassen
die	Ionenkonzentration	die	Ionenkonzentrationen
die	Scheinarchitektur	die	Scheinarchitekturen
der	Titelaspirant	die	Titelaspiranten
die	Titelaspirantin	die	Titelaspirantinnen
die	Würze	die	Würzen
die	Quersee	die	Querseen
die	Dublette	die	Dubletten
der	Ionisationssensor	die	Ionisationssensoren
der	Plattenkondensator	die	Plattenkondensatoren
der	Bangale	die	Bangalen
der	Polizeikessel	die	Polizeikessel
die	Anwesenheitskontrolle	die	Anwesenheitskontrollen
das	Schweigegeld	die	Schweigegelder
die	Gastritis	die	Gastritiden
der	Sprachschüler	die	Sprachschüler
die	Druidin	die	Druidinnen
der	Offsprecher	die	Offsprecher
die	Überbevölkerung	die	Überbevölkerungen
das	Nasensekret	die	Nasensekret
die	Eisschokolade	die	Eisschokoladen
die	Verurteilung	die	Verurteilungen
der	K. o.	die	K. o.
die	Einzelperson	die	Einzelpersonen
das	Elendsquartier	die	Elendsquartiere
die	Jährlichkeit	die	Jährlichkeiten
die	Komplexbrigade	die	Komplexbrigaden
die	Steinmetzin	die	Steinmetzinnen
die	Hauswirtin	die	Hauswirtinnen
die	Wiederholungstäterin	die	Wiederholungstäterinnen
der	Schutzgott	die	Schutzgötter
der	Leistungsnachweis	die	Leistungsnachweise
der	Weberknecht	die	Weberknechte
der	Straßenräuber	die	Straßenräuber
das	Spinnentier	die	Spinnentiere
der	Dienstbote	die	Dienstboten
die	Tierart	die	Tierarten
der	Gesetzesbrecher	die	Gesetzesbrecher
die	Gewalttat	die	Gewalttaten
der	Verfolger	die	Verfolger
der	Blattrand	die	Blattränder
das	Gnadengesuch	die	Gnadengesuche
